timestamp,base_station,ue_id,snr_db,rsrp_dbm,rsrq_db,cqi,beam_candidate,beam_index,speed_mps,azimuth_deg,elevation_deg
2026-01-01T00:00:00.000Z,bs01,ue_001,18.2,-82.1,-9.5,10,0,3,1.2,35,5
2026-01-01T00:00:00.050Z,bs01,ue_001,17.9,-83,-9.8,10,1,3,1.2,35.2,5.1
2026-01-01T00:00:00.100Z,bs01,ue_001,16.4,-85.2,-10.3,9,2,2,1.3,35.5,5.2
2026-01-01T00:00:00.150Z,bs01,ue_001,15.8,-86,-10.7,8,3,2,1.4,36,5.3
2026-01-01T00:00:00.200Z,bs01,ue_001,14.1,-88.3,-11.2,7,4,1,1.5,36.5,5.5
2026-01-01T00:00:00.250Z,bs01,ue_002,19.7,-79.4,-8.9,11,2,4,0.4,120,3.2
2026-01-01T00:00:00.300Z,bs01,ue_002,20.5,-78.8,-8.7,12,3,5,0.4,120.2,3.3
2026-01-01T00:00:00.350Z,bs01,ue_002,21.1,-77.9,-8.5,12,4,5,0.5,120.5,3.4
2026-01-01T00:00:00.400Z,bs01,ue_003,13.8,-90.2,-11.8,6,1,1,6.8,210,2.1
2026-01-01T00:00:00.450Z,bs01,ue_003,12.9,-91.7,-12.3,5,2,0,7,210.5,2
